Id,Label
5742,410101010
5743,0461010
5744,712310
5745,64432
5746,510101010
5747,3131010
5748,99101010
5749,95101010
5750,13101010
5751,64236
5752,980410
5753,3391010
5754,9811010
5755,838110
5756,03667
5757,64393
5758,3121010
5759,620310
5760,701210
5761,47431
5762,6651010
5763,23101010
5764,2801010
5765,48500
5766,58101010
5767,2101010
5768,645210
5769,08101010
5770,13494
5771,16023
5772,410101010
5773,810101010
5774,50101010
5775,42567
5776,710101010
5777,71101010
5778,196310
5779,63002
5780,65640
5781,310101010
5782,47126
5783,39101010
5784,210101010
5785,90966
5786,05782
5787,82969
5788,3981010
5789,00239
5790,8171010
5791,77882
5792,8121010
5793,6111010
5794,610101010
5795,0911010
5796,676110
5797,0181010
5798,37101010
5799,08101010
5800,419310
5801,78101010
5802,29249
5803,12324
5804,58530
5805,212610
5806,810101010
5807,73101010
5808,0791010
5809,08101010
5810,7751010
5811,291710
5812,4481010
5813,31911
5814,6101010
5815,06153
5816,142810
5817,144010
5818,442610
5819,37755
5820,62966
5821,08101010
5822,710101010
5823,882310
5824,3191010
5825,399210
5826,81101010
5827,57101010
5828,97720
5829,88818
5830,20274
5831,53101010
5832,02421
5833,21286
5834,410101010
5835,010101010
5836,044410
5837,84654
5838,94919
5839,1371010
5840,610101010
5841,90101010
5842,861910
5843,587810
5844,710101010
5845,6311010
5846,44072
5847,41387
5848,86101010
5849,308710
5850,940610
5851,57892
5852,91751
5853,337310
5854,065710
5855,310101010
5856,118110
5857,17622
5858,468610
5859,84101010
5860,8661010
5861,410101010
5862,410101010
5863,65767
5864,5321010
5865,210101010
5866,65249
5867,936910
5868,81395
5869,99167
5870,636410
5871,5091010
5872,10937
5873,049210
5874,978910
5875,13101010
5876,40101010
5877,67101010
5878,1511010
5879,0741010
5880,410101010
5881,6341010
5882,45101010
5883,110101010
5884,0481010
5885,1951010
5886,174410
5887,96938
5888,510101010
5889,2991010
5890,210101010
5891,83101010
5892,451210
5893,1161010
5894,902910
5895,70704
5896,410101010
5897,16088
5898,16101010
5899,710101010
5900,410101010
5901,8181010
5902,38101010
5903,0361010
5904,97101010
5905,210101010
5906,610101010
5907,25268
5908,2891010
5909,73101010
5910,86101010
5911,09101010
5912,810101010
5913,710101010
5914,636010
5915,4371010
5916,85101010
5917,210101010
5918,04101010
5919,8891010
5920,129510
5921,62101010
5922,16101010
5923,37255
5924,217510
5925,59101010
5926,092710
5927,910101010
5928,910101010
5929,85101010
5930,01119
5931,710101010
5932,110101010
5933,150810
5934,85101010
5935,69236
5936,32733
5937,33717
5938,710101010
5939,36430
5940,44998
5941,102310
5942,029410
5943,78101010
5944,105810
5945,31101010
5946,510310
5947,40101010
5948,510101010
5949,78101010
5950,389310
5951,27107
5952,41274
5953,0541010
5954,28401
5955,57283
5956,04210
5957,03101010
5958,5811010
5959,2581010
5960,51486
5961,75101010
5962,36976
5963,84141
5964,79162
5965,43101010
5966,310101010
5967,7471010
5968,696310
5969,32260
5970,82563
5971,021810
5972,49483
5973,310101010
5974,4011010
5975,359710
5976,810101010
5977,10101010
5978,4071010
5979,48408
5980,810101010
5981,4761010
5982,610101010
5983,821810
5984,277110
5985,44819
5986,1010101010
5987,577010
5988,610101010
5989,506810
5990,189410
5991,310101010
5992,5381010
5993,310101010
5994,367110
5995,310101010
5996,623310
5997,0741010
5998,91527
5999,3851010
6000,910101010
6001,87815
6002,6391010
6003,95101010
6004,710101010
6005,610101010
6006,98101010
6007,199810
6008,3291010
6009,010101010
6010,53101010
6011,281510
6012,110101010
6013,49101010
6014,08569
6015,8491010
6016,80101010
6017,110101010
6018,0541010
6019,110101010
6020,37109
6021,38101010
6022,45101010
6023,25101010
6024,91206
6025,110101010
6026,8371010
6027,110101010
6028,786910
6029,0051010
6030,797610
6031,977310
6032,010101010
6033,010101010
6034,74070
6035,87017
6036,2831010
6037,2331010
6038,78101010
6039,62101010
6040,41019
6041,214010
6042,610101010
6043,639910
6044,99101010
6045,0711010
6046,15101010
6047,00101010
6048,1801010
6049,9741010
6050,16101010
6051,310101010
6052,49101010
6053,48101010
6054,648610
6055,761810
6056,15339
6057,6551010
6058,36762
6059,082310
6060,110101010
6061,246410
6062,591710
6063,68678
6064,5231010
6065,63489
6066,6601010
6067,93101010
6068,072810
6069,818910
6070,610101010
6071,842510
6072,3821010
6073,164310
6074,81367
6075,19101010
6076,466010
6077,210101010
6078,05101010
6079,7131010
6080,11402
6081,50224
6082,597210
6083,7921010
6084,242910
6085,94869
6086,00101010
6087,710101010
6088,110101010
6089,43101010
6090,877210
6091,110101010
6092,910101010
6093,21101010
6094,07101010
6095,910101010
6096,63101010
6097,626510
6098,510101010
6099,9461010
6100,811010
6101,160910
6102,37101010
6103,79101010
6104,4101010
6105,510101010
6106,710101010
6107,510101010
6108,210101010
6109,241910
6110,0041010
6111,810101010
6112,99519
6113,210101010
6114,386310
6115,56101010
6116,68101010
6117,2831010
6118,3701010
6119,30283
6120,960610
6121,95101010
6122,02101010
6123,52260
6124,91828
6125,7361010
6126,81101010
6127,562310
6128,131610
6129,6801010
6130,87101010
6131,410101010
6132,810101010
6133,757710
6134,1311010
6135,9201010
6136,76101010
6137,91101010
6138,44761
6139,391610
6140,615010
6141,210101010
6142,75101010
6143,010101010
6144,48101010
6145,06768
6146,86101010
6147,210101010
6148,9511010
6149,40503
6150,4001010
6151,810101010
6152,562010
6153,40101010
6154,910101010
6155,110101010
6156,800310
6157,947510
6158,96378
6159,64101010
6160,07101010
6161,632610
6162,236510
6163,5171010
6164,36247
6165,110101010
6166,10101010
6167,53101010
6168,315410
6169,51090
6170,8841010
6171,64475
6172,302510
6173,310101010
6174,910101010
6175,76397
6176,00084
6177,67101010
6178,310101010
6179,9021010
6180,38179
6181,972610
6182,199010
6183,871710
6184,91645
6185,24304
6186,00101010
6187,1221010
6188,53920
6189,905110
6190,161510
6191,110101010
6192,1081010
6193,8581010
6194,6211010
6195,601110
6196,827210
6197,6741010
6198,72101010
6199,53101010
6200,9891010
6201,510101010
6202,39700
6203,18833
6204,310101010
6205,683110
6206,73791
6207,85101010
6208,5051010
6209,32485
6210,0881010
6211,023710
6212,010101010
6213,810101010
6214,73356
6215,4491010
6216,19388
6217,010101010
6218,97101010
6219,757310
6220,440610
6221,45101010
6222,2981010
6223,4271010
6224,710101010
6225,5511010
6226,840010
6227,70253
6228,61101010
6229,87985
6230,07988
6231,79551
6232,4141010
6233,45101010
6234,6651010
6235,51665
6236,110101010
6237,015110
6238,8511010
6239,9531010
6240,64101010
6241,31483
6242,8461010
6243,86101010
6244,35054
6245,610101010
6246,48101010
6247,21101010
6248,188310
6249,010101010
6250,5471010
6251,2281010
6252,56101010
6253,510101010
6254,30101010
6255,50101010
6256,78101010
6257,110101010
6258,284010
6259,5291010
6260,1991010
6261,15373
6262,910101010
6263,810101010
6264,7801010
6265,910101010
6266,93101010
6267,791510
6268,1091010
6269,02255
6270,37833
6271,87483
6272,6671010
6273,57617
6274,110101010
6275,610101010
6276,84101010
6277,210101010
6278,96101010
6279,18101010
6280,710101010
6281,14818
6282,02101010
6283,9751010
6284,870410
6285,909710
6286,08101010
6287,110101010
6288,910101010
6289,230110
6290,12774
6291,2821010
6292,1951010
6293,756610
6294,16731
6295,42026
6296,8741010
6297,99101010
6298,010101010
6299,720410
6300,145010
6301,68101010
6302,62101010
6303,10101010
6304,010101010
6305,704010
6306,01545
6307,510101010
6308,58902
6309,826410
6310,87114
6311,910101010
6312,4901010
6313,76101010
6314,68101010
6315,336610
6316,490310
6317,210101010
6318,89101010
6319,43101010
6320,56101010
6321,93101010
6322,6331010
6323,87923
6324,22642
6325,81913
6326,47580
6327,2971010
6328,07858
6329,810101010
6330,6831010
6331,73101010
6332,210101010
6333,0801010
6334,62101010
6335,710101010
6336,44101010
6337,1191010
6338,691110
6339,07027
6340,483010
6341,32101010
6342,232710
6343,8231010
6344,910101010
6345,99101010
6346,26800
6347,47101010
6348,5521010
6349,87101010
6350,64101010
6351,37472
6352,7921010
6353,6871010
6354,19756
6355,013210
6356,291210
6357,710101010
6358,747810
6359,487810
6360,42372
6361,41020
6362,791210
6363,46170
6364,77124
6365,380810
6366,510101010
6367,999210
6368,8411010
6369,210101010
6370,085210
6371,010101010
6372,010101010
6373,12394
6374,998710
6375,52101010
6376,5481010
6377,0891010
6378,1911010
6379,90105
6380,703510
6381,99101010
6382,47101010
6383,651310
6384,687710
6385,041510
6386,5401010
6387,38101010
6388,210101010
6389,51101010
6390,409310
6391,938610
6392,31101010
6393,7211010
6394,449110
6395,11738
6396,52101010
6397,527710
6398,52376
6399,51530
6400,95987
6401,90895
6402,610101010
6403,13372
6404,915910
6405,010101010
6406,6151010
6407,00101010
6408,3001010
6409,44101010
6410,56856
6411,081310
6412,010101010
6413,42223
6414,724310
6415,86101010
6416,010101010
6417,110101010
6418,06016
6419,0531010
6420,45101010
6421,710101010
6422,810101010
6423,23584
6424,877910
6425,510101010
6426,997710
6427,46342
6428,710101010
6429,97453
6430,310101010
6431,010101010
6432,149510
6433,91101010
6434,7971010
6435,244110
6436,27446
6437,15101010
6438,168910
6439,110101010
6440,0501010
6441,2961010
6442,110101010
6443,50101010
6444,59268
6445,7781010
6446,228210
6447,88101010
6448,310101010
6449,296110
6450,542910
6451,3501010
6452,110101010
6453,573110
6454,98565
6455,121910
6456,57101010
6457,519710
6458,110101010
6459,04101010
6460,207810
6461,346410
6462,5181010
6463,667910
6464,718610
6465,53101010
6466,01101010
6467,510101010
6468,5931010
6469,410101010
6470,910101010
6471,741410
6472,610101010
6473,110101010
6474,110101010
6475,86101010
6476,7801010
6477,6831010
6478,510101010
6479,4961010
6480,170910
6481,1941010
6482,4751010
6483,818010
6484,10475
6485,1811010
6486,610101010
6487,9111010
6488,764210
6489,510101010
6490,710101010
6491,64283
6492,457810
6493,298910
6494,82607
6495,83489
6496,810101010
6497,710101010
6498,8541010
6499,03101010
6500,7481010
6501,377910
6502,25101010
6503,60369
6504,2301010
6505,94101010
6506,91766
6507,3581010
6508,487310
6509,41101010
6510,2711010
6511,810101010
6512,90959
6513,17101010
6514,599910
6515,648110
6516,84904
6517,665810
6518,610101010
6519,6921010
6520,910101010
6521,838810
6522,05102
6523,40101010
6524,71101010
6525,1011010
6526,1421010
6527,7421010
6528,610101010
6529,577810
6530,0481010
6531,0041010
6532,5191010
6533,10661
6534,90101010
6535,9021010
6536,608710
6537,683110
6538,541710
6539,1421010
6540,00599
6541,25101010
6542,210101010
6543,0361010
6544,71101010
6545,410101010
6546,492510
6547,26101010
6548,91101010
6549,96845
6550,1871010
6551,911110
6552,169910
6553,310101010
6554,08596
6555,33101010
6556,235710
6557,20101010
6558,910101010
6559,55957
6560,210101010
6561,210101010
6562,97101010
6563,110101010
6564,80421
6565,87101010
6566,710101010
6567,90101010
6568,52101010
6569,710101010
6570,43825
6571,722310
6572,010101010
6573,510101010
6574,751310
6575,67776
6576,6791010
6577,13101010
6578,20101010
6579,73416
6580,9451010
6581,51101010
6582,271910
6583,90101010
6584,4141010
6585,85222
6586,8891010
6587,710101010
6588,24706
6589,410101010
6590,7511010
6591,21166
6592,006210
6593,04757
6594,810101010
6595,06419
6596,5711010
6597,4631010
6598,8331010
6599,6161010
6600,99101010
6601,3121010
6602,44101010
6603,56736
6604,750310
6605,085010
6606,93042
6607,42410
6608,19101010
6609,61101010
6610,639510
6611,20976
6612,710101010
6613,033010
6614,37855
6615,6761010
6616,9181010
6617,688210
6618,8061010
6619,94347
6620,210101010
6621,3821010
6622,510101010
6623,82488
6624,51614
6625,330310
6626,6821010
6627,710101010
6628,1751010
6629,4911010
6630,872310
6631,299510
6632,78322
6633,31397
6634,50246
6635,90468
6636,91659
6637,238710
6638,73306
6639,571110
6640,510101010
6641,824110
6642,366110
6643,37101010
6644,62101010
6645,4411010
6646,9121010
6647,3901010
6648,110101010
6649,100910
6650,75045
6651,9511010
6652,010101010
6653,614810
6654,5951010
6655,04543
6656,18101010
6657,310101010
6658,310101010
6659,4581010
6660,38654
6661,940410
6662,452010
6663,0541010
6664,7241010
6665,110101010
6666,28059
6667,78101010
6668,88101010
6669,45751
6670,4191010
6671,3461010
6672,220310
6673,610101010
6674,42221
6675,9461010
6676,210101010
6677,87613
6678,2561010
6679,8321010
6680,310101010
6681,8641010
6682,49101010
6683,69101010
6684,639610
6685,310101010
6686,78534
6687,810101010
6688,3511010
6689,29101010
6690,96445
6691,610101010
6692,410101010
6693,8151010
6694,3901010
6695,810101010
6696,655510
6697,810101010
6698,6741010
6699,9781010
6700,24634
6701,610101010
6702,33101010
6703,16101010
6704,514310
6705,95101010
6706,110101010
6707,4821010
6708,1161010
6709,310101010
6710,6901010
6711,347810
6712,055010
6713,066310
6714,71891
6715,01609
6716,070310
6717,4391010
6718,310101010
6719,67101010
6720,110101010
6721,5011010
6722,7091010
6723,010101010
6724,0571010
6725,807510
6726,98431
6727,19101010
6728,55660
6729,7811010
6730,63118
6731,2481010
6732,51601
6733,5061010
6734,0631010
6735,1711010
6736,44101010
6737,110101010
6738,20101010
6739,168910
6740,48348
6741,4831010
6742,14101010
6743,75101010
6744,243410
6745,2641010
6746,1611010
6747,510101010
6748,7751010
6749,20101010
6750,420110
6751,733210
6752,23098
6753,1891010
6754,861410
6755,470510
6756,2411010
6757,67101010
6758,12049
6759,35386
6760,287410
6761,972910
6762,710101010
6763,67129
6764,43692
6765,043510
6766,110101010
6767,210101010
6768,081610
6769,35106
6770,9501010
6771,65101010
6772,010101010
6773,010101010
6774,510101010
6775,683510
6776,87841
6777,68309
6778,2551010
6779,4261010
6780,69101010
6781,7661010
6782,90101010
6783,89101010
6784,910101010
6785,56101010
6786,65101010
6787,2511010
6788,52101010
6789,110101010
6790,3991010
6791,96352
6792,927310
6793,731010
6794,563510
6795,6881010
6796,69519
6797,92101010
6798,797410
6799,610101010
6800,878510
6801,15069
6802,7371010
6803,45101010
6804,21781
6805,10101010
6806,17101010
6807,7331010
6808,648710
6809,052610
6810,5261010
6811,4731010
6812,95101010
6813,33215
6814,02101010
6815,879910
6816,28982
6817,0141010
6818,675210
6819,110101010
6820,010101010
6821,65101010
6822,601110
6823,610101010
6824,95281
6825,810101010
6826,437610
6827,16480
6828,8511010
6829,65549
6830,810101010
6831,4111010
6832,8831010
6833,715310
6834,482610
6835,281910
6836,93479
6837,4471010
6838,450310
6839,46432
6840,70101010
6841,02101010
6842,310101010
6843,530610
6844,410101010
6845,25343
6846,85101010
6847,279110
6848,13180
6849,34101010
6850,890410
6851,66999
6852,8751010
6853,137210
6854,511010
6855,8981010
6856,911910
6857,910410
6858,2711010
6859,35101010
6860,4131010
6861,000110
6862,821510
6863,6321010
6864,12101010
6865,9641010
6866,80101010
6867,81101010
6868,59167
6869,47049
6870,75895
6871,9001010
6872,510101010
6873,85101010
6874,06849
6875,6651010
6876,2001010
6877,2191010
6878,463110
6879,0211010
6880,510101010
6881,4151010
6882,616810
6883,48246
6884,7451010
6885,84805
6886,4891010
6887,73339
6888,75101010
6889,67746
6890,66650
6891,011810
6892,78908
6893,610101010
6894,36807
6895,748210
6896,910101010
6897,15208
6898,271910
6899,20101010
6900,81101010
6901,910101010
6902,27101010
6903,25101010
6904,610101010
6905,40762
6906,511310
6907,810101010
6908,130610
6909,3621010
6910,94807
6911,855410
6912,910101010
6913,98640
6914,1121010
6915,476210
6916,3301010
6917,81794
6918,410101010
6919,59187
6920,871910
6921,4271010
6922,2901010
6923,46218
6924,424010
6925,3521010
6926,36722
6927,810101010
6928,12128
6929,31044
6930,858510
6931,93862
6932,959410
6933,58066
6934,9041010
6935,1751010
6936,99178
6937,010101010
6938,341110
6939,110101010
6940,869710
6941,291010
6942,510101010
6943,110101010
6944,9461010
6945,67101010
6946,791210
6947,910101010
6948,55919
6949,653910
6950,59101010
6951,11011
6952,110101010
6953,25101010
6954,6801010
6955,501710
6956,390710
6957,8851010
6958,110101010
6959,310101010
6960,9361010
6961,010101010
6962,90963
6963,311010
6964,58101010
6965,6491010
6966,610101010
6967,96101010
6968,28636
6969,5671010
6970,920110
6971,17148
6972,89101010
6973,7971010
6974,610101010
6975,46189
6976,4571010
6977,0041010
6978,29760
6979,53101010
6980,409810
6981,43724
6982,047310
6983,410101010
6984,710101010
6985,860410
6986,31891
6987,279210
6988,4731010
6989,68893
6990,12101010
6991,910101010
6992,210101010
6993,07764
6994,07677
6995,710101010
6996,99626
6997,9951010
6998,710101010
6999,21101010
7000,04101010
7001,5991010
7002,73455
7003,33101010
7004,510101010
7005,9711010
7006,710101010
7007,5351010
7008,910101010
7009,540010
7010,9891010
7011,710101010
7012,62148
7013,93101010
7014,610101010
7015,2721010
7016,45294
7017,71101010
7018,26515
7019,48101010
7020,843910
7021,85101010
7022,710101010
7023,410101010
7024,1281010
7025,4331010
7026,410101010
7027,2591010
7028,4581010
7029,810101010
7030,709210
7031,71227
7032,210101010
7033,19101010
7034,11101010
7035,81790
7036,910101010
7037,8611010
7038,122910
7039,5351010
7040,34771
7041,4561010
7042,810101010
7043,710101010
7044,110101010
7045,110101010
7046,07101010
7047,810101010
7048,00101010
7049,051410
7050,06881
7051,210101010
7052,27101010
7053,42101010
7054,010101010
7055,2051010
7056,66335
7057,52101010
7058,710101010
7059,010101010
7060,1361010
7061,84101010
7062,110101010
7063,21258
7064,74554
7065,2241010
7066,69101010
7067,6571010
7068,36101010
7069,17101010
7070,41393
7071,699210
7072,79341
7073,906710
7074,510101010
7075,12101010
7076,61101010
7077,3811010
7078,810101010
7079,04101010
7080,3361010
7081,61101010
7082,3791010
7083,85656
7084,529410
7085,110101010
7086,11609
7087,40152
